alpha,date,train_end_date,residual_history_start_date,residual_history_end_date,soc_open_kwh,soc_close_kwh,original_purchase_kwh,effective_purchase_kwh,upward_adjustment_kwh,downward_adjustment_kwh,emergency_purchase_kwh,base_plan_cost_yuan,downward_credit_yuan,upward_adjustment_cost_yuan,normal_settlement_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_kwh,discharge_kwh,surplus_discard_kwh
0.0,2025-05-01,2025-04-30,2025-03-06,2025-04-30,8737.171889148149,1890.333938728394,48870.1251927572,48512.82120716838,278.468372305554,635.7723578943744,1351.7486060277806,30708.024959594928,159.55094799581133,538.0426655501761,31086.51667714929,8430.812708191865,39517.32938534116,12986.659373333332,16681.34824777778,2547.879887640609
0.0,2025-05-02,2025-05-01,2025-03-07,2025-05-01,1890.333938728394,2166.4537123518508,28802.998618539095,28745.074320450207,197.9731474666669,255.89744555555617,1110.921576666664,14535.248855417874,121.74895516594479,363.0629551391204,14776.56285539105,6440.743035048714,21217.305890439766,14047.069907290812,11129.618828644449,12648.22473513717
0.0,2025-05-03,2025-05-02,2025-03-08,2025-05-02,2166.4537123518508,8379.859683592591,34243.49380476681,34257.563636433464,72.57510944444215,58.50527777777806,1411.2937349999984,16388.770214686345,27.134999162555687,107.45833579891327,16469.0935513227,7995.094049208042,24464.187600530742,19940.545869965703,10559.77678055556,17420.91663202332
0.0,2025-05-04,2025-05-03,2025-03-09,2025-05-03,8379.859683592591,8209.303464407407,60255.65351048697,55515.18890445823,763.9457590055549,5504.410365034296,1304.1248315500015,35585.72645944389,1549.23846414671,1492.9793070119156,35529.4673023091,8126.991700003151,43656.459002312244,17256.460973196154,14131.233985555557,1959.4194150343005
0.0,2025-05-05,2025-05-04,2025-03-10,2025-05-04,8209.303464407407,8247.803668925926,62428.55783510287,59267.62734823066,589.8690075722233,3750.7994944444445,999.4542008499982,37457.24162776753,1310.116584678306,1144.064078014669,37291.1891211039,6467.062549611146,43758.251670715035,19569.125664032916,15816.3416038,1438.2906888477373
0.0,2025-05-06,2025-05-05,2025-03-11,2025-05-05,8247.803668925926,8056.609096407406,53262.888515850485,56635.314432043626,3703.975900411251,331.54998421811524,1055.7509592166657,32036.33596344376,99.41295911989091,3745.7068336086577,35682.62983793253,6641.7901687571275,42324.42000668965,19565.630448401917,16020.235778472215,1275.588354663927
0.0,2025-05-07,2025-05-06,2025-03-12,2025-05-06,8056.609096407406,8229.161317611113,57165.5576090535,59525.49508636605,2360.8418768941574,0.9043995816113011,1075.7334137388827,34520.12779490206,0.5567936024189976,1978.4250948609188,36497.996096160554,6966.123723596895,43464.119819757456,20472.841791529485,16427.704852055558,1488.2456106310026
0.0,2025-05-08,2025-05-07,2025-03-13,2025-05-07,8229.161317611113,2690.5902094781286,58495.096686700956,54132.13293254266,411.7100467333338,4774.673800891629,440.3032893499987,35400.95289633961,1139.7694940019355,679.6550364391568,34940.83843877683,2460.9763215582157,37401.814760335044,13270.089979945124,15733.486881075238,1209.3207230227752
0.0,2025-05-09,2025-05-08,2025-03-14,2025-05-08,2690.5902094781286,3043.6444884259263,27778.705442225946,28099.44510659261,410.0161238111088,89.27645944444458,362.3510799999991,14014.502714405337,38.61655476547229,665.4161937553597,14641.302353395222,2006.2023585458276,16647.504711941052,13562.46515434529,10667.847923966667,17067.793106213994
0.0,2025-05-10,2025-05-09,2025-03-15,2025-05-09,3043.6444884259263,8425.124880666666,33797.03778258643,34256.304168641975,459.2663860555524,0.0,313.87623333333465,16559.575496520345,0.0,640.5485539018782,17200.124050422222,1672.681305060008,18872.805355482233,18933.67537478052,10492.944700555554,14008.404444417007
0.0,2025-05-11,2025-05-10,2025-03-16,2025-05-10,8425.124880666666,8441.897700314814,62715.480794403295,59574.86607445268,673.056657888889,3813.6713778394987,571.2382049999983,36934.59706948518,916.811827219248,1007.3559828762666,37025.1412251422,3975.0420780716545,41000.18330321385,18838.24426037723,15243.882313222224,1067.6632489643373
0.0,2025-05-12,2025-05-11,2025-03-17,2025-05-11,8441.897700314814,8676.020788629628,55222.80482734569,57391.2430711884,2722.070850509387,553.6326066666666,144.71355888183155,33253.038638457074,113.85454556099998,2857.220065784275,35996.40415868035,901.8199207546566,36898.22407943501,17499.045720907205,13963.5162544515,2069.2319302812
0.0,2025-05-13,2025-05-12,2025-03-18,2025-05-12,8676.020788629628,8715.2044575,64895.38579175583,59254.87610532921,1011.516875507547,6652.026561934155,159.94676817777594,38120.37857965209,1723.225720707209,1352.4969471787247,37749.649806123605,956.0343449541633,38705.684151077774,18627.94005133745,15053.366139599999,2711.0361951028763
0.0,2025-05-14,2025-05-13,2025-03-19,2025-05-13,8715.2044575,8502.849674148147,62660.22664314958,59232.39472109191,1715.5500403085732,5143.381962366257,10.302830038888828,37990.189841754545,1565.052417473736,1237.77074731638,37662.908171597184,63.54434927295517,37726.45252087014,18270.72889005487,14990.409705961114,2948.2295837037027
0.0,2025-05-15,2025-05-14,2025-03-20,2025-05-14,8502.849674148147,3170.9163328395057,54739.29972172154,53059.6003101509,1577.4633583813413,3257.1627699519895,0.0,35484.12323449424,1162.0889356216842,1096.2089868733437,35418.2432857459,0.0,35418.2432857459,12854.095281262007,15210.557185000001,2651.0039305555524
0.0,2025-05-16,2025-05-15,2025-03-21,2025-05-15,3170.9163328395057,2574.5745395802446,27391.394167467763,26636.072624467764,0.0,755.3215430000016,0.0,14740.866666373327,389.95009957262334,0.0,14350.916566800706,0.0,14350.916566800706,12133.310549739368,10364.689159222224,22151.944700617285
0.0,2025-05-17,2025-05-16,2025-03-22,2025-05-16,2574.5745395802446,8800.420187333335,34891.76991917696,34739.563287960846,78.65001656166791,230.85664777777757,0.0,17767.310539896403,102.97648999147212,142.35306381742043,17806.687113722353,0.0,17806.687113722353,19217.2688665631,9962.726698938333,15036.222037002744
0.0,2025-05-18,2025-05-17,2025-03-23,2025-05-17,8800.420187333335,9084.093729092592,66736.0624285871,60071.97378859499,50.35615230555425,6714.444792297665,5.2366666666667925,39832.35387775688,1720.1236983124563,85.99271340502287,38198.222892849444,35.31869833333418,38233.54159118278,18683.532978497937,14878.355525,2595.8649017637226
0.0,2025-05-19,2025-05-18,2025-03-24,2025-05-18,9084.093729092592,8819.16551730247,59671.833978559676,57213.65827269157,561.4305283500014,3019.606234218106,67.00333333333344,35869.55425168605,672.761477804657,730.3736635854855,35927.16643746688,451.90398166666745,36379.07041913355,17106.92713854595,14095.04637283333,6753.56429031228
0.0,2025-05-20,2025-05-19,2025-03-25,2025-05-19,8819.16551730247,8738.102258092593,59594.42732700253,60008.773609245334,1784.3947313854608,1370.0484491426582,0.0,35978.02472158799,317.7001121384691,1518.9974590109487,37179.322068460475,0.0,37179.322068460475,18260.021706934152,14863.574515905559,2084.93160155007
0.0,2025-05-21,2025-05-20,2025-03-26,2025-05-20,8738.102258092593,8893.754868166667,55788.543197674895,58459.96136654884,2671.4181688739454,0.0,0.0,34520.96971995846,0.0,2355.4467639346312,36876.416483893096,0.0,36876.416483893096,17460.98389048011,14003.309602222222,3639.6717949576196
0.0,2025-05-22,2025-05-21,2025-03-27,2025-05-21,8893.754868166667,3348.3500529259254,51660.03866471193,50332.69977596708,0.0,1327.3388887448557,2.57000000000005,33432.22945839311,450.9524647827118,0.0,32981.2769936104,17.333365000000338,32998.6103586104,11506.181378127574,14310.871250000002,2323.328831172841
0.0,2025-05-23,2025-05-22,2025-03-28,2025-05-22,3348.3500529259254,3364.6981176481518,27012.535480535393,27839.386361646502,875.8030549999992,48.952173888889774,0.0,14368.99054434897,29.924463898278315,1240.7098581404152,15579.775938591105,0.0,15579.775938591105,12270.379306303155,9924.293979855556,19072.35215186557
0.0,2025-05-24,2025-05-23,2025-03-29,2025-05-23,3364.6981176481518,9612.050410592594,34863.960237449995,34368.22011911667,0.0,495.740118333332,0.0,18154.531537359,258.14714153924933,0.0,17896.38439581975,0.0,17896.38439581975,19103.256567325105,9851.020755883335,21361.482924341566
0.0,2025-05-25,2025-05-24,2025-03-30,2025-05-24,9612.050410592594,9310.860667148148,60523.22622268861,57766.98004856378,354.06777033333157,3110.313944458164,0.0,36674.9963561115,703.2491418404211,475.1282462911298,36446.87546056221,0.0,36446.87546056221,16008.12346544582,13237.65077611111,6451.497175895738
0.0,2025-05-26,2025-05-25,2025-03-31,2025-05-25,9310.860667148148,9382.808832925924,58536.46910995885,61644.73793492718,3118.718371634989,10.449546666666606,0.0,36063.573160200496,6.539521037833296,2197.3043994510645,38254.33803861373,0.0,38254.33803861373,18723.50129325103,15101.282698333334,3442.6863900094722
0.0,2025-05-27,2025-05-26,2025-04-01,2025-05-26,9382.808832925924,9191.386104407406,55167.68553545556,56314.09691085384,1179.5021236630287,33.09074826474733,0.0,34493.325019414275,14.839975845119156,821.6874053343226,35300.17244890348,0.0,35300.17244890348,17333.359919053495,14212.301990099997,3802.6716819003395
0.0,2025-05-28,2025-05-27,2025-04-02,2025-05-27,9191.386104407406,9470.311981314817,63948.62765404665,60031.25215258004,452.24980031666695,4369.625301783264,0.0,38420.17674942753,1002.271781367826,616.8319382630515,38034.736906322745,0.0,38034.736906322745,18161.691443477368,14459.93678,4055.673389102672
0.0,2025-05-29,2025-05-28,2025-04-03,2025-05-28,9470.311981314817,3281.973076222221,55115.687298477365,54615.49864356653,1646.9923518587098,2147.1810067695474,17.817433333333497,34742.37255567802,512.4871788405759,1215.9726434051413,35445.85802024258,119.77769558333443,35565.63571582592,11930.775515230991,15233.433181920434,3825.8502435893047
0.0,2025-05-30,2025-05-29,2025-04-04,2025-05-29,3281.973076222221,3864.2251546419784,27929.067935549523,28080.741822605072,151.67388705555587,0.0,0.0,15295.776139423904,0.0,218.488987584617,15514.265127008519,0.0,15514.265127008519,12666.019510644717,9735.448933044443,18553.937978338137
0.0,2025-05-31,2025-05-30,2025-04-05,2025-05-30,3864.2251546419784,9753.90595359259,36942.98198582222,35385.025171377776,0.0,1557.9568144444456,0.0,19739.67019597515,714.2004320760284,0.0,19025.469763899124,0.0,19025.469763899124,18584.033619903974,9752.354513066668,18164.16451454047
0.0,2025-06-01,2025-05-31,2025-04-06,2025-05-31,9753.90595359259,7780.912138777779,78283.28422340879,72836.58003023698,3210.487515909129,8657.191709080931,1134.009871461115,48076.018248821296,2982.865040398478,5445.425865742472,50538.579074165296,6949.99536753107,57488.57444169636,18584.052628820304,16828.777062677767,990.4880355555539
0.0,2025-06-02,2025-06-01,2025-04-07,2025-06-01,7780.912138777779,7713.998595796296,81491.41994486284,72049.6952809574,1465.0794150552852,10906.804078960704,948.4905601277775,50226.23315425409,3550.836886043436,2951.241053193171,49626.63732140384,5869.078240464709,55495.71556186854,22369.452837962956,18179.478987433333,167.40454055555495
0.0,2025-06-03,2025-06-02,2025-04-08,2025-06-02,7713.998595796296,7933.69700088889,75481.94229783189,72534.33973182208,1788.7160634277834,4736.3186294375855,880.1492652999993,46037.24830492417,1233.694595340903,3249.283356431373,48052.83706601463,5293.363447061963,53346.2005130766,20782.06942856653,16635.74767255555,1075.8004077777775
0.0,2025-06-04,2025-06-03,2025-04-09,2025-06-03,7933.69700088889,7898.992887166666,85859.36537982167,73327.74186609375,211.85172670857463,12743.475240436488,763.1147547222168,53181.44546304816,4350.115864584673,422.268651213235,49253.598249676725,4763.929747735519,54017.52799741224,22013.56733566529,17862.223244238892,294.251712722909
0.0,2025-06-05,2025-06-04,2025-04-10,2025-06-04,7898.992887166666,1560.7542911296289,67947.0765410965,67662.62866921914,2989.1436591666634,3273.5915310440314,949.3041947166658,42234.73643822185,859.3393068391738,4754.24915068539,46129.64628206806,5784.268675768521,51913.914957836576,14816.712434691359,17705.951808533333,351.85422111111063
0.0,2025-06-06,2025-06-05,2025-04-11,2025-06-05,1560.7542911296289,1950.449848969135,35102.93342185872,35510.10599004061,1927.7571004041163,1520.5845322222212,842.4852857333298,19693.443318676065,563.9458118690552,3192.6549621870668,22322.152468994078,5223.7389165215745,27545.891385515653,14751.242375898482,11597.780322422223,2344.1338222976738
0.0,2025-06-07,2025-06-06,2025-04-12,2025-06-06,1950.449848969135,8074.991666962962,46620.06392465706,46514.07574008484,860.9113620944507,966.8995466666663,571.2787641666663,23969.97412804183,259.6148274234721,1453.13621340234,25163.495514020702,3948.4846693716636,29111.980183392363,20686.597517750342,11244.056353183329,6516.3001730178285
0.0,2025-06-08,2025-06-07,2025-04-13,2025-06-07,8074.991666962962,8771.74508198148,75838.70513822036,70327.28000440123,1654.2669102860082,7165.69204410515,109.45959333333349,46449.95142836774,1923.8596966929288,1917.2038283949375,46443.295560069746,738.6514635866677,47181.947023656416,20041.974922242793,15606.921613499999,816.7630223251042
0.0,2025-06-09,2025-06-08,2025-04-14,2025-06-08,8771.74508198148,8561.773559018518,83808.68071120026,76276.16260455213,0.0,7532.518106648142,94.39153333333354,52748.664766579874,2640.446354375599,0.0,50108.21841220428,636.5222218333347,50744.74063403761,22429.620235322363,18356.966761277778,1365.187930507544
0.0,2025-06-10,2025-06-09,2025-04-15,2025-06-09,8561.773559018518,8678.554708462965,78459.07297006666,77736.31681161323,400.7330262722225,1123.4891847256513,9.518935000000283,48603.740236159545,282.05392832241864,542.551927836832,48864.23823567395,64.31577032416857,48928.554005998114,22363.952663909462,18009.698623266668,1773.137472637108
0.0,2025-06-11,2025-06-10,2025-04-16,2025-06-10,8678.554708462965,8936.50059119136,83928.59128398003,82026.89923278883,1067.2782217786034,2968.97027296982,49.524924999999826,53166.91433788969,1196.312803675343,1217.9296105121673,53188.53114472651,333.92079762916546,53522.45194235568,24104.95243430041,19292.860177327777,1179.885584149519
0.0,2025-06-12,2025-06-11,2025-04-17,2025-06-11,8936.50059119136,3571.472757728397,75703.609889417,72215.55510562366,236.6256082777785,3724.6803920711186,0.0,48889.58454505065,1359.1808210325082,475.49589641258484,48005.899620430726,0.0,48005.899620430726,16072.02281156379,17846.86352748333,1538.00438820987
0.0,2025-06-13,2025-06-12,2025-04-18,2025-06-12,3571.472757728397,3551.4982757777793,35281.50791673525,35100.33199385748,212.47326156666685,393.6491844444447,0.0,20359.635507742467,159.48588158263894,387.51054164815855,20587.660167807986,0.0,20587.660167807986,13370.50960934156,10848.089817322223,4232.598501838136
0.0,2025-06-14,2025-06-13,2025-04-19,2025-06-13,3551.4982757777793,9074.150150037034,42491.93908941701,41811.85073229445,396.7540367388892,1076.842393861452,0.0,23648.003338504826,432.7780512685241,746.5919086334047,23961.817195869706,0.0,23961.817195869706,18921.946807386823,10356.390227150001,7052.951402057619
0.0,2025-06-15,2025-06-14,2025-04-20,2025-06-14,9074.150150037034,9896.749492086421,78549.85113794924,79907.3826372561,1800.6595415222205,443.1280422153669,0.0,49235.836997614795,200.5573206357731,1713.2907366256713,50748.5704136047,0.0,50748.5704136047,21985.072039355284,17067.56894403333,4362.905208600822
0.0,2025-06-16,2025-06-15,2025-04-21,2025-06-15,9896.749492086421,9646.447361567902,81021.94043483799,79272.70374840192,941.5746708753076,2690.811357311386,0.0,51060.472451669535,976.8691457299637,1112.9539995474065,51196.557305486975,0.0,51196.557305486975,21794.629206831272,17878.921575,2662.9432999039755
0.0,2025-06-17,2025-06-16,2025-04-22,2025-06-16,9646.447361567902,9476.206022277776,82987.04274047325,82001.25050742264,1016.0691092333368,2001.861342283951,18.42167500000005,52332.2871463043,700.5492911268468,1203.459202400244,52835.197057577694,124.18972201250034,52959.38677959019,21944.22994056927,17928.043457222215,3366.474482408916
0.0,2025-06-18,2025-06-17,2025-04-23,2025-06-17,9476.206022277776,9764.992542438273,84013.28589806583,80181.7171407961,863.532971372226,4695.101728641979,0.0,52711.86531570161,1495.6677581534232,913.4772912516165,52129.6748487998,0.0,52129.6748487998,19792.613845823038,15772.109346972222,5232.821741945271
0.0,2025-06-19,2025-06-18,2025-04-24,2025-06-18,9764.992542438273,4110.75415871605,72725.79928527435,70768.69016449546,2729.755232139917,4686.864352918799,30.266366666666727,46882.734981560156,1603.3399562692284,3129.3391880247405,48408.73421331566,204.04071088333376,48612.774924198995,14986.113063189292,17227.566126533326,4780.905394506171
0.0,2025-06-20,2025-06-19,2025-04-25,2025-06-19,4110.75415871605,4619.307095209873,36096.942753321535,35366.144600543754,0.0,730.7981527777798,0.0,21755.96906024261,353.99712138219576,0.0,21401.971938860414,0.0,21401.971938860414,12769.551958326472,9885.639443400003,10081.651235617284
0.0,2025-06-21,2025-06-20,2025-04-26,2025-06-20,4619.307095209873,10540.855075549382,41920.62179042223,41621.9544956417,13.88791111111101,312.55520589163496,0.0,23808.244625378546,137.1418912903747,22.102773611499888,23693.20550769967,0.0,23693.20550769967,19415.656549650208,10397.288622911108,13268.846168902608
0.0,2025-06-22,2025-06-21,2025-04-27,2025-06-21,10540.855075549382,10124.889651253086,77387.00241688614,75717.67311187243,2091.6281843141282,3760.957489327846,0.0,48283.91480165461,962.0116765812672,2552.777324957259,49874.6804500306,0.0,49874.6804500306,19533.189789876542,16196.252611666667,4923.394833662544
