date,issue_time,issue_slot,target_slot,interval,original_plan_kwh,new_effective_plan_kwh,change_kwh,train_end_date
2025-02-01,12:00,72,124,20:30-20:40,0.0,0.0,0.0,2025-01-31
2025-02-01,12:00,72,125,20:40-20:50,149.91019544444453,149.91019544444453,0.0,2025-01-31
2025-02-01,12:00,72,126,20:50-21:00,542.3447777777777,542.3447777777777,0.0,2025-01-31
2025-02-01,12:00,72,127,21:00-21:10,515.6093333333334,515.6093333333334,0.0,2025-01-31
2025-02-01,12:00,72,128,21:10-21:20,487.68772500000006,487.68772500000006,0.0,2025-01-31
2025-02-01,12:00,72,129,21:20-21:30,505.1936666666666,505.1936666666666,0.0,2025-01-31
2025-02-01,12:00,72,130,21:30-21:40,511.4414279999999,511.4414279999999,0.0,2025-01-31
2025-02-01,12:00,72,131,21:40-21:50,490.84040666666687,490.84040666666687,0.0,2025-01-31
2025-02-01,12:00,72,132,21:50-22:00,1279.212722222222,1279.212722222222,0.0,2025-01-31
2025-02-01,12:00,72,133,22:00-22:10,1257.802323333333,1257.802323333333,0.0,2025-01-31
2025-02-01,12:00,72,134,22:10-22:20,444.99150055555555,444.99150055555555,0.0,2025-01-31
2025-02-01,12:00,72,135,22:20-22:30,1308.4019999999998,1308.4019999999998,0.0,2025-01-31
2025-02-01,12:00,72,136,22:30-22:40,1280.0091044444443,1280.0091044444443,0.0,2025-01-31
2025-02-01,12:00,72,137,22:40-22:50,1267.1754883333333,1267.1754883333333,0.0,2025-01-31
2025-02-01,12:00,72,138,22:50-23:00,1274.9468333333332,1274.9468333333332,0.0,2025-01-31
2025-02-01,12:00,72,139,23:00-23:10,1089.739688333333,1089.739688333333,0.0,2025-01-31
2025-02-01,12:00,72,140,23:10-23:20,1268.1300372222222,1268.1300372222222,0.0,2025-01-31
2025-02-01,12:00,72,141,23:20-23:30,1288.7258333333332,1288.7258333333332,0.0,2025-01-31
2025-02-01,12:00,72,142,23:30-23:40,1280.0660294444444,1280.0660294444444,0.0,2025-01-31
2025-02-01,12:00,72,143,23:40-23:50,515.4915772222223,515.4915772222223,0.0,2025-01-31
2025-02-01,12:00,72,144,23:50-24:00,627.2651666666667,627.2651666666667,0.0,2025-01-31
2025-02-01,18:00,108,109,18:00-18:10,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,110,18:10-18:20,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,111,18:20-18:30,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,112,18:30-18:40,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,113,18:40-18:50,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,114,18:50-19:00,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,115,19:00-19:10,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,116,19:10-19:20,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,117,19:20-19:30,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,118,19:30-19:40,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,119,19:40-19:50,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,120,19:50-20:00,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,121,20:00-20:10,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,122,20:10-20:20,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,123,20:20-20:30,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,124,20:30-20:40,0.0,0.0,0.0,2025-01-31
2025-02-01,18:00,108,125,20:40-20:50,149.91019544444453,149.91019544444453,0.0,2025-01-31
2025-02-01,18:00,108,126,20:50-21:00,542.3447777777777,542.3447777777777,0.0,2025-01-31
2025-02-01,18:00,108,127,21:00-21:10,515.6093333333334,515.6093333333334,0.0,2025-01-31
2025-02-01,18:00,108,128,21:10-21:20,487.68772500000006,487.68772500000006,0.0,2025-01-31
2025-02-01,18:00,108,129,21:20-21:30,505.1936666666666,505.1936666666666,0.0,2025-01-31
2025-02-01,18:00,108,130,21:30-21:40,511.4414279999999,511.4414279999999,0.0,2025-01-31
2025-02-01,18:00,108,131,21:40-21:50,490.84040666666687,490.84040666666687,0.0,2025-01-31
2025-02-01,18:00,108,132,21:50-22:00,1279.212722222222,1279.212722222222,0.0,2025-01-31
2025-02-01,18:00,108,133,22:00-22:10,1257.802323333333,1257.802323333333,0.0,2025-01-31
2025-02-01,18:00,108,134,22:10-22:20,444.99150055555555,444.99150055555555,0.0,2025-01-31
2025-02-01,18:00,108,135,22:20-22:30,1308.4019999999998,1308.4019999999998,0.0,2025-01-31
2025-02-01,18:00,108,136,22:30-22:40,1280.0091044444443,1280.0091044444443,0.0,2025-01-31
2025-02-01,18:00,108,137,22:40-22:50,1267.1754883333333,1267.1754883333333,0.0,2025-01-31
2025-02-01,18:00,108,138,22:50-23:00,1274.9468333333332,1274.9468333333332,0.0,2025-01-31
2025-02-01,18:00,108,139,23:00-23:10,1089.739688333333,1089.739688333333,0.0,2025-01-31
2025-02-01,18:00,108,140,23:10-23:20,1268.1300372222222,1268.1300372222222,0.0,2025-01-31
2025-02-01,18:00,108,141,23:20-23:30,1288.7258333333332,1288.7258333333332,0.0,2025-01-31
2025-02-01,18:00,108,142,23:30-23:40,1280.0660294444444,1280.0660294444444,0.0,2025-01-31
2025-02-01,18:00,108,143,23:40-23:50,515.4915772222223,515.4915772222223,0.0,2025-01-31
2025-02-01,18:00,108,144,23:50-24:00,627.2651666666667,627.2651666666667,0.0,2025-01-31
2025-02-02,00:00,0,1,00:00-00:10,635.7183033333334,635.7183033333334,0.0,2025-02-01
2025-02-02,00:00,0,2,00:10-00:20,941.1727986735268,941.1727986735268,0.0,2025-02-01
2025-02-02,00:00,0,3,00:20-00:30,617.606,617.606,0.0,2025-02-01
2025-02-02,00:00,0,4,00:30-00:40,622.95397,622.95397,0.0,2025-02-01
2025-02-02,00:00,0,5,00:40-00:50,645.0028816666667,645.0028816666667,0.0,2025-02-01
2025-02-02,00:00,0,6,00:50-01:00,647.2959999999999,647.2959999999999,0.0,2025-02-01
2025-02-02,00:00,0,7,01:00-01:10,651.1190716666665,651.1190716666665,0.0,2025-02-01
2025-02-02,00:00,0,8,01:10-01:20,655.8017266666666,655.8017266666666,0.0,2025-02-01
2025-02-02,00:00,0,9,01:20-01:30,674.7974444444444,674.7974444444444,0.0,2025-02-01
2025-02-02,00:00,0,10,01:30-01:40,658.8548605555555,658.8548605555555,0.0,2025-02-01
2025-02-02,00:00,0,11,01:40-01:50,641.5506816666667,641.5506816666667,0.0,2025-02-01
2025-02-02,00:00,0,12,01:50-02:00,663.7235000000001,663.7235000000001,0.0,2025-02-01
2025-02-02,00:00,0,13,02:00-02:10,673.99855,673.99855,0.0,2025-02-01
2025-02-02,00:00,0,14,02:10-02:20,698.9003577777777,698.9003577777777,0.0,2025-02-01
2025-02-02,00:00,0,15,02:20-02:30,689.8800000000001,689.8800000000001,0.0,2025-02-01
2025-02-02,00:00,0,16,02:30-02:40,674.8835416666667,674.8835416666667,0.0,2025-02-01
2025-02-02,00:00,0,17,02:40-02:50,672.8263450000001,672.8263450000001,0.0,2025-02-01
2025-02-02,00:00,0,18,02:50-03:00,677.4803333333334,677.4803333333334,0.0,2025-02-01
2025-02-02,00:00,0,19,03:00-03:10,677.5173983333333,677.5173983333333,0.0,2025-02-01
2025-02-02,00:00,0,20,03:10-03:20,693.6287483333335,693.6287483333335,0.0,2025-02-01
2025-02-02,00:00,0,21,03:20-03:30,705.9325,705.9325,0.0,2025-02-01
2025-02-02,00:00,0,22,03:30-03:40,679.5698827777778,679.5698827777778,0.0,2025-02-01
2025-02-02,00:00,0,23,03:40-03:50,685.7159083333335,685.7159083333335,0.0,2025-02-01
2025-02-02,00:00,0,24,03:50-04:00,716.8100000000001,716.8100000000001,0.0,2025-02-01
2025-02-02,00:00,0,25,04:00-04:10,713.1412233333334,713.1412233333334,0.0,2025-02-01
2025-02-02,00:00,0,26,04:10-04:20,705.4690999999999,705.4690999999999,0.0,2025-02-01
2025-02-02,00:00,0,27,04:20-04:30,719.9785555555555,719.9785555555555,0.0,2025-02-01
2025-02-02,00:00,0,28,04:30-04:40,727.8794166666667,727.8794166666667,0.0,2025-02-01
2025-02-02,00:00,0,29,04:40-04:50,728.0301988888888,728.0301988888888,0.0,2025-02-01
2025-02-02,00:00,0,30,04:50-05:00,711.8224999999999,711.8224999999999,0.0,2025-02-01
2025-02-02,00:00,0,31,05:00-05:10,724.5600138888889,724.5600138888889,0.0,2025-02-01
2025-02-02,00:00,0,32,05:10-05:20,756.2120605555556,756.2120605555556,0.0,2025-02-01
2025-02-02,00:00,0,33,05:20-05:30,741.4312222222221,741.4312222222221,0.0,2025-02-01
2025-02-02,00:00,0,34,05:30-05:40,1542.3119927777775,1542.3119927777775,0.0,2025-02-01
2025-02-02,00:00,0,35,05:40-05:50,787.8281383333333,787.8281383333333,0.0,2025-02-01
2025-02-02,00:00,0,36,05:50-06:00,917.5761666666666,917.5761666666666,0.0,2025-02-01
2025-02-02,00:00,0,37,06:00-06:10,246.1306755555555,246.1306755555555,0.0,2025-02-01
2025-02-02,00:00,0,38,06:10-06:20,904.5142322222223,904.5142322222223,0.0,2025-02-01
2025-02-02,00:00,0,39,06:20-06:30,913.7319249999999,913.7319249999999,0.0,2025-02-01
2025-02-02,00:00,0,40,06:30-06:40,897.4190944444445,897.4190944444445,0.0,2025-02-01
2025-02-02,00:00,0,41,06:40-06:50,885.297453888889,885.297453888889,0.0,2025-02-01
2025-02-02,00:00,0,42,06:50-07:00,864.4233166666667,864.4233166666667,0.0,2025-02-01
2025-02-02,00:00,0,43,07:00-07:10,834.9204094444443,834.9204094444443,0.0,2025-02-01
2025-02-02,00:00,0,44,07:10-07:20,790.6534272222221,790.6534272222221,0.0,2025-02-01
2025-02-02,00:00,0,45,07:20-07:30,739.2906166666667,739.2906166666667,0.0,2025-02-01
2025-02-02,00:00,0,46,07:30-07:40,1493.173748888889,1493.173748888889,0.0,2025-02-01
2025-02-02,00:00,0,47,07:40-07:50,729.0744077777778,729.0744077777778,0.0,2025-02-01
2025-02-02,00:00,0,48,07:50-08:00,59.64639444444458,59.64639444444458,0.0,2025-02-01
2025-02-02,00:00,0,49,08:00-08:10,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,50,08:10-08:20,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,51,08:20-08:30,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,52,08:30-08:40,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,53,08:40-08:50,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,54,08:50-09:00,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,55,09:00-09:10,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,56,09:10-09:20,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,57,09:20-09:30,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,58,09:30-09:40,107.68623611111053,107.68623611111053,0.0,2025-02-01
2025-02-02,00:00,0,59,09:40-09:50,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,60,09:50-10:00,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,61,10:00-10:10,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,62,10:10-10:20,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,63,10:20-10:30,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,64,10:30-10:40,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,65,10:40-10:50,293.74414888888924,293.74414888888924,0.0,2025-02-01
2025-02-02,00:00,0,66,10:50-11:00,1060.743988888889,1060.743988888889,0.0,2025-02-01
2025-02-02,00:00,0,67,11:00-11:10,1015.9081733333335,1015.9081733333335,0.0,2025-02-01
2025-02-02,00:00,0,68,11:10-11:20,1035.9739855555556,1035.9739855555556,0.0,2025-02-01
2025-02-02,00:00,0,69,11:20-11:30,1060.1569416666666,1060.1569416666666,0.0,2025-02-01
2025-02-02,00:00,0,70,11:30-11:40,1019.4808394444445,1019.4808394444445,0.0,2025-02-01
2025-02-02,00:00,0,71,11:40-11:50,969.4937955555558,969.4937955555558,0.0,2025-02-01
2025-02-02,00:00,0,72,11:50-12:00,947.5563888888888,947.5563888888888,0.0,2025-02-01
2025-02-02,00:00,0,73,12:00-12:10,923.4740066666665,923.4740066666665,0.0,2025-02-01
2025-02-02,00:00,0,74,12:10-12:20,944.2967094444444,944.2967094444444,0.0,2025-02-01
2025-02-02,00:00,0,75,12:20-12:30,967.6286805555554,967.6286805555554,0.0,2025-02-01
2025-02-02,00:00,0,76,12:30-12:40,946.6007194444445,946.6007194444445,0.0,2025-02-01
2025-02-02,00:00,0,77,12:40-12:50,983.1070088888893,983.1070088888893,0.0,2025-02-01
2025-02-02,00:00,0,78,12:50-13:00,215.3151333333335,215.3151333333335,0.0,2025-02-01
2025-02-02,00:00,0,79,13:00-13:10,219.72758722222247,219.72758722222247,0.0,2025-02-01
2025-02-02,00:00,0,80,13:10-13:20,235.17201499999987,235.17201499999987,0.0,2025-02-01
2025-02-02,00:00,0,81,13:20-13:30,279.6902611111115,279.6902611111115,0.0,2025-02-01
2025-02-02,00:00,0,82,13:30-13:40,304.8748505555554,304.8748505555554,0.0,2025-02-01
2025-02-02,00:00,0,83,13:40-13:50,331.680582777778,331.680582777778,0.0,2025-02-01
2025-02-02,00:00,0,84,13:50-14:00,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,85,14:00-14:10,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,86,14:10-14:20,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,87,14:20-14:30,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,88,14:30-14:40,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,89,14:40-14:50,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,90,14:50-15:00,1331.5018666666665,1331.5018666666665,0.0,2025-02-01
2025-02-02,00:00,0,91,15:00-15:10,1334.9766183333331,1334.9766183333331,0.0,2025-02-01
2025-02-02,00:00,0,92,15:10-15:20,1357.89275,1357.89275,0.0,2025-02-01
2025-02-02,00:00,0,93,15:20-15:30,1443.5489194444444,1443.5489194444444,0.0,2025-02-01
2025-02-02,00:00,0,94,15:30-15:40,909.7347101851842,909.7347101851842,0.0,2025-02-01
2025-02-02,00:00,0,95,15:40-15:50,721.426615,721.426615,0.0,2025-02-01
2025-02-02,00:00,0,96,15:50-16:00,749.1039666666667,749.1039666666667,0.0,2025-02-01
2025-02-02,00:00,0,97,16:00-16:10,794.0618199999999,794.0618199999999,0.0,2025-02-01
2025-02-02,00:00,0,98,16:10-16:20,824.6173255555555,824.6173255555555,0.0,2025-02-01
2025-02-02,00:00,0,99,16:20-16:30,878.7942166666667,878.7942166666667,0.0,2025-02-01
2025-02-02,00:00,0,100,16:30-16:40,921.1337388888887,921.1337388888887,0.0,2025-02-01
2025-02-02,00:00,0,101,16:40-16:50,953.8557994444449,953.8557994444449,0.0,2025-02-01
2025-02-02,00:00,0,102,16:50-17:00,979.3418888888887,979.3418888888887,0.0,2025-02-01
2025-02-02,00:00,0,103,17:00-17:10,1010.088988888889,1010.088988888889,0.0,2025-02-01
2025-02-02,00:00,0,104,17:10-17:20,1021.7771927777777,1021.7771927777777,0.0,2025-02-01
2025-02-02,00:00,0,105,17:20-17:30,1048.773891666667,1048.773891666667,0.0,2025-02-01
2025-02-02,00:00,0,106,17:30-17:40,1081.5870333333335,1081.5870333333335,0.0,2025-02-01
2025-02-02,00:00,0,107,17:40-17:50,944.2465838888888,944.2465838888888,0.0,2025-02-01
2025-02-02,00:00,0,108,17:50-18:00,758.2761666666667,758.2761666666667,0.0,2025-02-01
2025-02-02,00:00,0,109,18:00-18:10,726.4879122222223,726.4879122222223,0.0,2025-02-01
2025-02-02,00:00,0,110,18:10-18:20,762.9944599999998,762.9944599999998,0.0,2025-02-01
2025-02-02,00:00,0,111,18:20-18:30,745.2979999999999,745.2979999999999,0.0,2025-02-01
2025-02-02,00:00,0,112,18:30-18:40,759.3390961111112,759.3390961111112,0.0,2025-02-01
2025-02-02,00:00,0,113,18:40-18:50,399.3860472222219,399.3860472222219,0.0,2025-02-01
2025-02-02,00:00,0,114,18:50-19:00,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,115,19:00-19:10,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,116,19:10-19:20,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,117,19:20-19:30,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,118,19:30-19:40,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,119,19:40-19:50,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,120,19:50-20:00,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,121,20:00-20:10,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,122,20:10-20:20,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,123,20:20-20:30,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,124,20:30-20:40,0.0,0.0,0.0,2025-02-01
2025-02-02,00:00,0,125,20:40-20:50,754.9545411111109,754.9545411111109,0.0,2025-02-01
2025-02-02,00:00,0,126,20:50-21:00,754.1368888888891,754.1368888888891,0.0,2025-02-01
2025-02-02,00:00,0,127,21:00-21:10,754.2762816666667,754.2762816666667,0.0,2025-02-01
2025-02-02,00:00,0,128,21:10-21:20,752.4347488888889,752.4347488888889,0.0,2025-02-01
2025-02-02,00:00,0,129,21:20-21:30,761.1526666666667,761.1526666666667,0.0,2025-02-01
2025-02-02,00:00,0,130,21:30-21:40,769.0593600000001,769.0593600000001,0.0,2025-02-01
2025-02-02,00:00,0,131,21:40-21:50,705.6443594444445,705.6443594444445,0.0,2025-02-01
2025-02-02,00:00,0,132,21:50-22:00,1428.7268333333332,1428.7268333333332,0.0,2025-02-01
2025-02-02,00:00,0,133,22:00-22:10,1399.92923,1399.92923,0.0,2025-02-01
2025-02-02,00:00,0,134,22:10-22:20,586.6770327777778,586.6770327777778,0.0,2025-02-01
2025-02-02,00:00,0,135,22:20-22:30,1438.1530555555555,1438.1530555555555,0.0,2025-02-01
2025-02-02,00:00,0,136,22:30-22:40,1428.9097538888886,1428.9097538888886,0.0,2025-02-01
2025-02-02,00:00,0,137,22:40-22:50,1439.446218333333,1439.446218333333,0.0,2025-02-01
2025-02-02,00:00,0,138,22:50-23:00,1455.6826666666666,1455.6826666666666,0.0,2025-02-01
2025-02-02,00:00,0,139,23:00-23:10,1268.6908483333332,1268.6908483333332,0.0,2025-02-01
2025-02-02,00:00,0,140,23:10-23:20,1436.4437833333332,1436.4437833333332,0.0,2025-02-01
2025-02-02,00:00,0,141,23:20-23:30,1448.7881666666667,1448.7881666666667,0.0,2025-02-01
2025-02-02,00:00,0,142,23:30-23:40,1439.1405038888888,1439.1405038888888,0.0,2025-02-01
2025-02-02,00:00,0,143,23:40-23:50,614.2992716666666,614.2992716666666,0.0,2025-02-01
2025-02-02,00:00,0,144,23:50-24:00,629.9443333333332,629.9443333333332,0.0,2025-02-01
2025-02-02,06:00,36,37,06:00-06:10,246.1306755555555,246.1306755555555,0.0,2025-02-01
2025-02-02,06:00,36,38,06:10-06:20,904.5142322222223,904.5142322222223,0.0,2025-02-01
2025-02-02,06:00,36,39,06:20-06:30,913.7319249999999,913.7319249999999,0.0,2025-02-01
2025-02-02,06:00,36,40,06:30-06:40,897.4190944444445,897.4190944444445,0.0,2025-02-01
2025-02-02,06:00,36,41,06:40-06:50,885.297453888889,885.297453888889,0.0,2025-02-01
2025-02-02,06:00,36,42,06:50-07:00,864.4233166666667,864.4233166666667,0.0,2025-02-01
2025-02-02,06:00,36,43,07:00-07:10,834.9204094444443,834.9204094444443,0.0,2025-02-01
2025-02-02,06:00,36,44,07:10-07:20,790.6534272222221,790.6534272222221,0.0,2025-02-01
2025-02-02,06:00,36,45,07:20-07:30,739.2906166666667,739.2906166666667,0.0,2025-02-01
2025-02-02,06:00,36,46,07:30-07:40,1493.173748888889,1493.173748888889,0.0,2025-02-01
2025-02-02,06:00,36,47,07:40-07:50,729.0744077777778,729.0744077777778,0.0,2025-02-01
2025-02-02,06:00,36,48,07:50-08:00,59.64639444444458,71.52626666666686,11.879872222222275,2025-02-01
2025-02-02,06:00,36,49,08:00-08:10,0.0,0.38152611111104306,0.38152611111104306,2025-02-01
2025-02-02,06:00,36,50,08:10-08:20,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,51,08:20-08:30,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,52,08:30-08:40,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,53,08:40-08:50,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,54,08:50-09:00,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,55,09:00-09:10,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,56,09:10-09:20,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,57,09:20-09:30,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,58,09:30-09:40,107.68623611111053,107.68623611111053,0.0,2025-02-01
2025-02-02,06:00,36,59,09:40-09:50,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,60,09:50-10:00,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,61,10:00-10:10,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,62,10:10-10:20,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,63,10:20-10:30,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,64,10:30-10:40,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,65,10:40-10:50,293.74414888888924,293.74414888888924,0.0,2025-02-01
2025-02-02,06:00,36,66,10:50-11:00,1060.743988888889,1060.743988888889,0.0,2025-02-01
2025-02-02,06:00,36,67,11:00-11:10,1015.9081733333335,1015.9081733333335,0.0,2025-02-01
2025-02-02,06:00,36,68,11:10-11:20,1035.9739855555556,1035.9739855555556,0.0,2025-02-01
2025-02-02,06:00,36,69,11:20-11:30,1060.1569416666666,1060.1569416666666,0.0,2025-02-01
2025-02-02,06:00,36,70,11:30-11:40,1019.4808394444445,1019.4808394444445,0.0,2025-02-01
2025-02-02,06:00,36,71,11:40-11:50,969.4937955555558,969.4937955555558,0.0,2025-02-01
2025-02-02,06:00,36,72,11:50-12:00,947.5563888888888,947.5563888888888,0.0,2025-02-01
2025-02-02,06:00,36,73,12:00-12:10,923.4740066666665,923.4740066666665,0.0,2025-02-01
2025-02-02,06:00,36,74,12:10-12:20,944.2967094444444,944.2967094444444,0.0,2025-02-01
2025-02-02,06:00,36,75,12:20-12:30,967.6286805555554,967.6286805555554,0.0,2025-02-01
2025-02-02,06:00,36,76,12:30-12:40,946.6007194444445,946.6007194444445,0.0,2025-02-01
2025-02-02,06:00,36,77,12:40-12:50,983.1070088888893,983.1070088888893,0.0,2025-02-01
2025-02-02,06:00,36,78,12:50-13:00,215.3151333333335,215.3151333333335,0.0,2025-02-01
2025-02-02,06:00,36,79,13:00-13:10,219.72758722222247,219.72758722222247,0.0,2025-02-01
2025-02-02,06:00,36,80,13:10-13:20,235.17201499999987,235.17201499999987,0.0,2025-02-01
2025-02-02,06:00,36,81,13:20-13:30,279.6902611111115,279.6902611111115,0.0,2025-02-01
2025-02-02,06:00,36,82,13:30-13:40,304.8748505555554,304.8748505555554,0.0,2025-02-01
2025-02-02,06:00,36,83,13:40-13:50,331.680582777778,331.680582777778,0.0,2025-02-01
2025-02-02,06:00,36,84,13:50-14:00,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,85,14:00-14:10,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,86,14:10-14:20,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,87,14:20-14:30,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,88,14:30-14:40,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,89,14:40-14:50,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,90,14:50-15:00,1331.5018666666665,1331.5018666666665,0.0,2025-02-01
2025-02-02,06:00,36,91,15:00-15:10,1334.9766183333331,1334.9766183333331,0.0,2025-02-01
2025-02-02,06:00,36,92,15:10-15:20,1357.89275,1357.89275,0.0,2025-02-01
2025-02-02,06:00,36,93,15:20-15:30,1443.5489194444444,1443.5489194444444,0.0,2025-02-01
2025-02-02,06:00,36,94,15:30-15:40,909.7347101851842,909.7347101851842,0.0,2025-02-01
2025-02-02,06:00,36,95,15:40-15:50,721.426615,721.426615,0.0,2025-02-01
2025-02-02,06:00,36,96,15:50-16:00,749.1039666666667,749.1039666666667,0.0,2025-02-01
2025-02-02,06:00,36,97,16:00-16:10,794.0618199999999,794.0618199999999,0.0,2025-02-01
2025-02-02,06:00,36,98,16:10-16:20,824.6173255555555,824.6173255555555,0.0,2025-02-01
2025-02-02,06:00,36,99,16:20-16:30,878.7942166666667,878.7942166666667,0.0,2025-02-01
2025-02-02,06:00,36,100,16:30-16:40,921.1337388888887,921.1337388888887,0.0,2025-02-01
2025-02-02,06:00,36,101,16:40-16:50,953.8557994444449,953.8557994444449,0.0,2025-02-01
2025-02-02,06:00,36,102,16:50-17:00,979.3418888888887,979.3418888888887,0.0,2025-02-01
2025-02-02,06:00,36,103,17:00-17:10,1010.088988888889,1010.088988888889,0.0,2025-02-01
2025-02-02,06:00,36,104,17:10-17:20,1021.7771927777777,1021.7771927777777,0.0,2025-02-01
2025-02-02,06:00,36,105,17:20-17:30,1048.773891666667,1048.773891666667,0.0,2025-02-01
2025-02-02,06:00,36,106,17:30-17:40,1081.5870333333335,1081.5870333333335,0.0,2025-02-01
2025-02-02,06:00,36,107,17:40-17:50,944.2465838888888,944.2465838888888,0.0,2025-02-01
2025-02-02,06:00,36,108,17:50-18:00,758.2761666666667,758.2761666666667,0.0,2025-02-01
2025-02-02,06:00,36,109,18:00-18:10,726.4879122222223,726.4879122222223,0.0,2025-02-01
2025-02-02,06:00,36,110,18:10-18:20,762.9944599999998,762.9944599999998,0.0,2025-02-01
2025-02-02,06:00,36,111,18:20-18:30,745.2979999999999,745.2979999999999,0.0,2025-02-01
2025-02-02,06:00,36,112,18:30-18:40,759.3390961111112,759.3390961111112,0.0,2025-02-01
2025-02-02,06:00,36,113,18:40-18:50,399.3860472222219,399.3860472222219,0.0,2025-02-01
2025-02-02,06:00,36,114,18:50-19:00,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,115,19:00-19:10,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,116,19:10-19:20,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,117,19:20-19:30,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,118,19:30-19:40,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,119,19:40-19:50,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,120,19:50-20:00,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,121,20:00-20:10,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,122,20:10-20:20,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,123,20:20-20:30,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,124,20:30-20:40,0.0,0.0,0.0,2025-02-01
2025-02-02,06:00,36,125,20:40-20:50,754.9545411111109,754.9545411111109,0.0,2025-02-01
2025-02-02,06:00,36,126,20:50-21:00,754.1368888888891,754.1368888888891,0.0,2025-02-01
